 | 541 | 190 | 65.92 | 21.60 |
 | 542 | 190 | 65.92 | 21.44 |
 | 543 | 190 | 65.92 | 21.52 |
 | 544 | 190 | 66.08 | 21.44 |
 | 545 | 190 | 66.08 | 21.68 |
 | 546 | 190 | 66.08 | 21.52 |
 | 547 | 190 | 65.92 | 21.68 |
 | 548 | 190 | 66.89 | 21.27 |
 | 549 | 190 | 66.24 | 21.36 |
 | 550 | 190 | 66.40 | 21.60 |
 | 551 | 190 | 66.32 | 21.52 |
 | 552 | 190 | 66.56 | 21.52 |
 | 553 | 190 | 66.56 | 21.36 |
 | 554 | 190 | 66.32 | 21.44 |
 | 555 | 190 | 66.40 | 21.44 |
 | 556 | 190 | 66.40 | 21.68 |
 | 557 | 190 | 66.48 | 21.60 |
 | 558 | 190 | 66.73 | 21.52 |
 | 559 | 190 | 64.95 | 21.36 |
 | 560 | 190 | 66.08 | 21.60 |
 | 561 | 190 | 66.08 | 21.76 |
 | 562 | 190 | 66.24 | 21.52 |
 | 563 | 190 | 66.08 | 21.76 |
 | 564 | 190 | 65.92 | 21.52 |
 | 565 | 190 | 66.24 | 21.44 |
 | 566 | 190 | 65.92 | 21.68 |
 | 567 | 190 | 66.16 | 21.52 |
 | 568 | 190 | 66.08 | 21.44 |
 | 569 | 190 | 66.16 | 21.60 |
 | 570 | 190 | 66.00 | 21.52 |
 | 571 | 190 | 65.27 | 19.42 |
 | 572 | 190 | 65.92 | 22.00 |
 | 573 | 190 | 66.16 | 21.68 |
 | 574 | 190 | 66.16 | 21.44 |
 | 575 | 190 | 66.16 | 21.60 |
 | 576 | 190 | 66.24 | 21.36 |
 | 577 | 190 | 66.32 | 21.60 |
 | 578 | 190 | 66.24 | 21.60 |
 | 579 | 190 | 66.40 | 21.44 |
 | 580 | 190 | 66.32 | 21.44 |
 | 581 | 190 | 66.48 | 21.68 |
 | 582 | 190 | 66.16 | 21.60 |
 | 583 | 190 | 66.32 | 21.44 |
 | 584 | 190 | 66.64 | 21.60 |
 | 585 | 190 | 66.56 | 21.44 |
 | 586 | 190 | 66.48 | 21.52 |
 | 587 | 190 | 66.56 | 21.60 |
 | 588 | 190 | 66.56 | 21.36 |
 | 589 | 190 | 66.73 | 21.76 |
 | 590 | 190 | 66.56 | 21.60 |
 | 591 | 190 | 66.56 | 21.60 |
 | 592 | 190 | 66.81 | 21.52 |
 | 593 | 190 | 66.64 | 21.60 |
 | 594 | 190 | 66.48 | 21.52 |
 | 595 | 190 | 66.64 | 21.60 |
 | 596 | 190 | 66.56 | 21.68 |
 | 597 | 190 | 66.81 | 21.44 |
 | 598 | 190 | 66.56 | 21.68 |
 | 599 | 190 | 66.97 | 21.44 |
 | 600 | 110 | 66.81 | 21.44 |
 | 601 | 110 | 67.29 | 21.44 |
 | 602 | 110 | 67.29 | 21.60 |
 | 603 | 110 | 67.13 | 21.60 |
 | 604 | 110 | 67.21 | 21.76 |
 | 605 | 110 | 66.64 | 21.76 |
 | 606 | 110 | 66.32 | 21.60 |
 | 607 | 110 | 66.16 | 21.52 |
 | 608 | 110 | 65.84 | 21.60 |
